epoch,batch,iter,loss,prec1,prec5,lr
5,99,519,0.0327871739864349,100.0,100.0,0.04
5,100,520,0.1023751944303512,96.875,100.0,0.04
5,101,521,0.0195420421659946,100.0,100.0,0.04
5,102,522,0.0203964374959468,100.0,100.0,0.04
5,103,523,0.0251401048153638,100.0,100.0,0.04
5,104,524,0.0430799685418605,100.0,100.0,0.04
5,105,525,0.0151116559281945,100.0,100.0,0.04
6,1,526,0.0245067179203033,100.0,100.0,0.04
6,2,527,0.1725631058216095,90.625,100.0,0.04
6,3,528,0.0314850434660911,100.0,100.0,0.04
6,4,529,0.0180867947638034,100.0,100.0,0.04
6,5,530,0.2447353899478912,87.5,100.0,0.04
6,6,531,0.0253399908542633,100.0,100.0,0.04
6,7,532,0.0279634464532136,100.0,100.0,0.04
6,8,533,0.0460842661559581,100.0,100.0,0.04
6,9,534,0.5038535594940186,87.5,100.0,0.04
6,10,535,0.4276573657989502,87.5,100.0,0.04
6,11,536,0.1356416493654251,96.875,100.0,0.04
6,12,537,0.4511935412883758,90.625,100.0,0.04
6,13,538,0.2128589153289795,93.75,100.0,0.04
6,14,539,0.0227067712694406,100.0,100.0,0.04
6,15,540,0.1000250354409217,96.875,100.0,0.04
6,16,541,0.0641576796770095,100.0,100.0,0.04
6,17,542,0.0686694681644439,100.0,100.0,0.04
6,18,543,0.0368106216192245,100.0,100.0,0.04
6,19,544,0.0435218401253223,100.0,100.0,0.04
6,20,545,0.047302845865488,100.0,100.0,0.04
6,21,546,0.0405481830239295,100.0,100.0,0.04
6,22,547,0.0224525537341833,100.0,100.0,0.04
6,23,548,0.0690708979964256,100.0,100.0,0.04
6,24,549,0.0445228405296802,100.0,100.0,0.04
6,25,550,0.0323804765939712,100.0,100.0,0.04
6,26,551,0.0137301227077841,100.0,100.0,0.04
6,27,552,0.0211497284471988,100.0,100.0,0.04
6,28,553,0.0472562126815319,100.0,100.0,0.04
6,29,554,0.0149516277015209,100.0,100.0,0.04
6,30,555,0.0271041430532932,100.0,100.0,0.04
6,31,556,0.2690427899360657,87.5,100.0,0.04
6,32,557,0.0234838966280221,100.0,100.0,0.04
6,33,558,0.0521420538425445,100.0,100.0,0.04
6,34,559,0.020512705668807,100.0,100.0,0.04
6,35,560,0.020341869443655,100.0,100.0,0.04
6,36,561,0.0490486696362495,100.0,100.0,0.04
6,37,562,0.0711095780134201,100.0,100.0,0.04
6,38,563,0.0168261602520942,100.0,100.0,0.04
6,39,564,0.0180714540183544,100.0,100.0,0.04
6,40,565,0.0136367063969373,100.0,100.0,0.04
6,41,566,0.0091976262629032,100.0,100.0,0.04
6,42,567,0.0147121278569102,100.0,100.0,0.04
6,43,568,0.0078418944031,100.0,100.0,0.04
6,44,569,0.0103882569819688,100.0,100.0,0.04
6,45,570,0.010075612924993,100.0,100.0,0.04
6,46,571,0.0145915867760777,100.0,100.0,0.04
6,47,572,0.5115786194801331,84.375,100.0,0.04
6,48,573,0.0070444252341985,100.0,100.0,0.04
6,49,574,0.0328691303730011,100.0,100.0,0.04
6,50,575,0.0109770549461245,100.0,100.0,0.04
6,51,576,0.1180068850517273,96.875,100.0,0.04
6,52,577,0.2552041709423065,93.75,100.0,0.04
6,53,578,0.0058732754550874,100.0,100.0,0.04
6,54,579,0.0128567721694707,100.0,100.0,0.04
6,55,580,0.0107716489583253,100.0,100.0,0.04
6,56,581,0.0238935239613056,100.0,100.0,0.04
6,57,582,0.0123938992619514,100.0,100.0,0.04
6,58,583,0.0151992654427886,100.0,100.0,0.04
6,59,584,0.0083566661924123,100.0,100.0,0.04
6,60,585,0.017331626266241,100.0,100.0,0.04
6,61,586,0.1982501149177551,96.875,100.0,0.04
6,62,587,0.0155855379998683,100.0,100.0,0.04
6,63,588,0.0060430942103266,100.0,100.0,0.04
6,64,589,0.0080883176997303,100.0,100.0,0.04
6,65,590,0.0146481692790985,100.0,100.0,0.04
6,66,591,0.0079321917146444,100.0,100.0,0.04
6,67,592,0.1331890374422073,96.875,100.0,0.04
6,68,593,0.0085855918005108,100.0,100.0,0.04
6,69,594,0.0118902716785669,100.0,100.0,0.04
6,70,595,0.0114521803334355,100.0,100.0,0.04
6,71,596,0.0165437497198581,100.0,100.0,0.04
6,72,597,0.6023982167243958,87.5,100.0,0.04
6,73,598,0.1121300905942916,96.875,100.0,0.04
6,74,599,0.0124626280739903,100.0,100.0,0.04
6,75,600,0.0074379597790539,100.0,100.0,0.04
6,76,601,0.0102173499763011,100.0,100.0,0.04
6,77,602,0.0162486992776393,100.0,100.0,0.04
6,78,603,0.6149821281433105,75.0,100.0,0.04
6,79,604,0.1908671408891677,96.875,100.0,0.04
6,80,605,0.0838870257139206,93.75,100.0,0.04
6,81,606,0.1799084544181823,96.875,100.0,0.04
6,82,607,0.0226182285696268,100.0,100.0,0.04
6,83,608,0.1497308164834976,96.875,100.0,0.04
6,84,609,0.0325294025242328,100.0,100.0,0.04
6,85,610,0.0154257044196128,100.0,100.0,0.04
6,86,611,0.3037013113498688,90.625,100.0,0.04
6,87,612,0.0848494470119476,96.875,100.0,0.04
6,88,613,0.0142812728881835,100.0,100.0,0.04
6,89,614,0.0218877773731946,100.0,100.0,0.04
6,90,615,0.026354419067502,100.0,100.0,0.04
6,91,616,0.0092706214636564,100.0,100.0,0.04
6,92,617,0.0148038975894451,100.0,100.0,0.04
6,93,618,0.4450288712978363,87.5,100.0,0.04
6,94,619,0.009658632799983,100.0,100.0,0.04
6,95,620,0.1181426867842674,96.875,100.0,0.04
6,96,621,0.0070956461131572,100.0,100.0,0.04
6,97,622,0.0078483838587999,100.0,100.0,0.04
6,98,623,0.0160534251481294,100.0,100.0,0.04
6,99,624,0.0154890706762671,100.0,100.0,0.04
6,100,625,0.1270273774862289,96.875,100.0,0.04
6,101,626,0.0168922282755374,100.0,100.0,0.04
6,102,627,0.0154619505628943,100.0,100.0,0.04
6,103,628,0.2543716430664062,87.5,100.0,0.04
6,104,629,0.0122231654822826,100.0,100.0,0.04
6,105,630,0.0232992377132177,100.0,100.0,0.04
