epoch	batch	iter	loss	prec1	prec5	lr
2	77	182	0.024853361770510674	100.0	100.0	0.06
2	78	183	0.598006010055542	87.5	100.0	0.06
2	79	184	0.32081589102745056	87.5	100.0	0.06
2	80	185	0.017562491819262505	100.0	100.0	0.06
2	81	186	0.13122700154781342	93.75	100.0	0.06
2	82	187	0.024861834943294525	100.0	100.0	0.06
2	83	188	0.15514713525772095	96.875	100.0	0.06
2	84	189	0.021885771304368973	100.0	100.0	0.06
2	85	190	0.1411161571741104	93.75	100.0	0.06
2	86	191	0.02217034623026848	100.0	100.0	0.06
2	87	192	0.023321187123656273	100.0	100.0	0.06
2	88	193	0.029196714982390404	100.0	100.0	0.06
2	89	194	0.019645676016807556	100.0	100.0	0.06
2	90	195	0.02760048396885395	100.0	100.0	0.06
2	91	196	0.025628145784139633	100.0	100.0	0.06
2	92	197	0.02118447795510292	100.0	100.0	0.06
2	93	198	0.02607010304927826	100.0	100.0	0.06
2	94	199	0.011498860083520412	100.0	100.0	0.06
2	95	200	0.014717220328748226	100.0	100.0	0.06
2	96	201	0.015043236315250397	100.0	100.0	0.06
2	97	202	0.37361106276512146	87.5	100.0	0.06
2	98	203	0.13067983090877533	96.875	100.0	0.06
2	99	204	0.3899722099304199	87.5	100.0	0.06
2	100	205	0.01672959141433239	100.0	100.0	0.06
2	101	206	0.08079840987920761	96.875	100.0	0.06
2	102	207	0.018139604479074478	100.0	100.0	0.06
2	103	208	0.026132598519325256	100.0	100.0	0.06
2	104	209	0.021621650084853172	100.0	100.0	0.06
2	105	210	0.02380685694515705	100.0	100.0	0.06
3	1	211	0.04927181452512741	100.0	100.0	0.06
3	2	212	0.23051851987838745	93.75	100.0	0.06
3	3	213	0.018414843827486038	100.0	100.0	0.06
3	4	214	0.03607327491044998	100.0	100.0	0.06
3	5	215	0.04876827821135521	100.0	100.0	0.06
3	6	216	0.08028601109981537	96.875	100.0	0.06
3	7	217	0.015205413103103638	100.0	100.0	0.06
3	8	218	0.013988367281854153	100.0	100.0	0.06
3	9	219	0.01309274509549141	100.0	100.0	0.06
3	10	220	0.018078908324241638	100.0	100.0	0.06
3	11	221	0.01656685397028923	100.0	100.0	0.06
3	12	222	0.016575584188103676	100.0	100.0	0.06
3	13	223	0.013098345138132572	100.0	100.0	0.06
3	14	224	0.01562746800482273	100.0	100.0	0.06
3	15	225	0.016046613454818726	100.0	100.0	0.06
3	16	226	0.028680875897407532	100.0	100.0	0.06
3	17	227	0.016035571694374084	100.0	100.0	0.06
3	18	228	0.01979421079158783	100.0	100.0	0.06
3	19	229	0.011259160004556179	100.0	100.0	0.06
3	20	230	0.015054820105433464	100.0	100.0	0.06
3	21	231	0.012219791300594807	100.0	100.0	0.06
3	22	232	0.007407760713249445	100.0	100.0	0.06
3	23	233	0.009537950158119202	100.0	100.0	0.06
3	24	234	0.4348354637622833	87.5	100.0	0.06
3	25	235	0.5112631320953369	84.375	100.0	0.06
3	26	236	0.0091574527323246	100.0	100.0	0.06
3	27	237	0.008218209259212017	100.0	100.0	0.06
3	28	238	0.007646696176379919	100.0	100.0	0.06
3	29	239	0.015501219779253006	100.0	100.0	0.06
3	30	240	0.012480657547712326	100.0	100.0	0.06
3	31	241	0.013694344088435173	100.0	100.0	0.06
3	32	242	0.015494474209845066	100.0	100.0	0.06
3	33	243	0.016665581613779068	100.0	100.0	0.06
3	34	244	0.13735945522785187	96.875	100.0	0.06
3	35	245	0.02296571061015129	100.0	100.0	0.06
3	36	246	0.013622686266899109	100.0	100.0	0.06
3	37	247	0.011097515001893044	100.0	100.0	0.06
3	38	248	0.1749792844057083	93.75	100.0	0.06
3	39	249	0.012636427767574787	100.0	100.0	0.06
3	40	250	0.011790959164500237	100.0	100.0	0.06
3	41	251	0.009389843791723251	100.0	100.0	0.06
3	42	252	0.011769147589802742	100.0	100.0	0.06
3	43	253	0.011126406490802765	100.0	100.0	0.06
3	44	254	0.20828983187675476	87.5	100.0	0.06
3	45	255	0.01096374448388815	100.0	100.0	0.06
3	46	256	0.2178158164024353	90.625	100.0	0.06
3	47	257	0.034313928335905075	96.875	100.0	0.06
3	48	258	0.015778355300426483	100.0	100.0	0.06
3	49	259	0.01129924226552248	100.0	100.0	0.06
3	50	260	0.35710859298706055	87.5	100.0	0.06
3	51	261	0.0724632665514946	96.875	100.0	0.06
3	52	262	0.029415782541036606	100.0	100.0	0.06
3	53	263	0.35097140073776245	90.625	100.0	0.06
3	54	264	0.17620395123958588	90.625	100.0	0.06
3	55	265	0.101919986307621	96.875	100.0	0.06
3	56	266	0.1813114434480667	96.875	100.0	0.06
3	57	267	0.14214995503425598	90.625	100.0	0.06
3	58	268	0.04317963495850563	100.0	100.0	0.06
3	59	269	0.04613092541694641	100.0	100.0	0.06
3	60	270	0.054738614708185196	100.0	100.0	0.06
3	61	271	0.043878424912691116	100.0	100.0	0.06
3	62	272	0.3308916687965393	93.75	100.0	0.06
3	63	273	0.0432627871632576	100.0	100.0	0.06
3	64	274	0.1810365915298462	93.75	100.0	0.06
3	65	275	0.06037766486406326	96.875	100.0	0.06
3	66	276	0.13690915703773499	93.75	100.0	0.06
3	67	277	0.015210120938718319	100.0	100.0	0.06
3	68	278	0.025041380897164345	100.0	100.0	0.06
3	69	279	0.023332586511969566	100.0	100.0	0.06
3	70	280	0.0513731949031353	100.0	100.0	0.06
3	71	281	0.018726669251918793	100.0	100.0	0.06
3	72	282	0.016208583489060402	100.0	100.0	0.06
3	73	283	0.2786425054073334	90.625	100.0	0.06
3	74	284	0.016051368787884712	100.0	100.0	0.06
3	75	285	0.025082290172576904	100.0	100.0	0.06
3	76	286	0.023475775495171547	100.0	100.0	0.06
3	77	287	0.03762273117899895	100.0	100.0	0.06
3	78	288	0.014737125486135483	100.0	100.0	0.06
3	79	289	0.019607799127697945	100.0	100.0	0.06
3	80	290	0.030626697465777397	100.0	100.0	0.06
3	81	291	0.14308758080005646	93.75	100.0	0.06
3	82	292	0.031381525099277496	100.0	100.0	0.06
3	83	293	0.03312404081225395	100.0	100.0	0.06
3	84	294	0.639218270778656	87.5	100.0	0.06
3	85	295	0.025532960891723633	100.0	100.0	0.06
3	86	296	0.024446701630949974	100.0	100.0	0.06
3	87	297	0.020627819001674652	100.0	100.0	0.06
3	88	298	0.011631683446466923	100.0	100.0	0.06
3	89	299	0.10083068162202835	96.875	100.0	0.06
3	90	300	0.012513954192399979	100.0	100.0	0.06
3	91	301	0.09679916501045227	96.875	100.0	0.06
3	92	302	0.00971447303891182	100.0	100.0	0.06
3	93	303	0.013349448330700397	100.0	100.0	0.06
3	94	304	0.009176581166684628	100.0	100.0	0.06
3	95	305	0.010692335665225983	100.0	100.0	0.06
3	96	306	0.01068761944770813	100.0	100.0	0.06
3	97	307	0.010368975810706615	100.0	100.0	0.06
3	98	308	0.1686670184135437	93.75	100.0	0.06
3	99	309	0.010606656782329082	100.0	100.0	0.06
3	100	310	0.04017641395330429	96.875	100.0	0.06
3	101	311	1.1457048654556274	68.75	100.0	0.06
3	102	312	0.12165520340204239	96.875	100.0	0.06
3	103	313	0.02033538743853569	100.0	100.0	0.06
3	104	314	0.6582103371620178	87.5	100.0	0.06
3	105	315	0.034232866019010544	100.0	100.0	0.06
4	1	316	0.021444348618388176	100.0	100.0	0.06
4	2	317	0.3443392217159271	87.5	100.0	0.06
4	3	318	0.019828256219625473	100.0	100.0	0.06
4	4	319	0.020308995619416237	100.0	100.0	0.06
4	5	320	0.020597530528903008	100.0	100.0	0.06
4	6	321	0.023798631504178047	100.0	100.0	0.06
4	7	322	0.02475123666226864	100.0	100.0	0.06
4	8	323	0.027322420850396156	100.0	100.0	0.06
4	9	324	0.17474640905857086	93.75	100.0	0.06
4	10	325	0.2369534969329834	93.75	100.0	0.06
4	11	326	0.018818888813257217	100.0	100.0	0.06
4	12	327	0.024569466710090637	100.0	100.0	0.06
4	13	328	0.9251791834831238	75.0	100.0	0.06
4	14	329	0.020012956112623215	100.0	100.0	0.06
4	15	330	0.023084575310349464	100.0	100.0	0.06
4	16	331	0.02768322452902794	100.0	100.0	0.06
4	17	332	0.1318037360906601	96.875	100.0	0.06
4	18	333	0.02895047515630722	100.0	100.0	0.06
4	19	334	0.029962772503495216	100.0	100.0	0.06
4	20	335	0.04612951725721359	100.0	100.0	0.06
4	21	336	0.047640904784202576	100.0	100.0	0.06
4	22	337	0.030113864690065384	100.0	100.0	0.06
4	23	338	0.03719120845198631	100.0	100.0	0.06
4	24	339	0.0564395897090435	100.0	100.0	0.06
4	25	340	0.20025944709777832	93.75	100.0	0.06
4	26	341	0.01746233180165291	100.0	100.0	0.06
4	27	342	0.02417566440999508	100.0	100.0	0.06
4	28	343	0.018260162323713303	100.0	100.0	0.06
4	29	344	0.018397392705082893	100.0	100.0	0.06
4	30	345	0.01932094432413578	100.0	100.0	0.06
4	31	346	0.013789121061563492	100.0	100.0	0.06
4	32	347	0.018091728910803795	100.0	100.0	0.06
4	33	348	0.02924560010433197	100.0	100.0	0.06
4	34	349	0.01501211617141962	100.0	100.0	0.06
4	35	350	0.010719751007854939	100.0	100.0	0.06
4	36	351	0.010307078249752522	100.0	100.0	0.06
4	37	352	0.00865864846855402	100.0	100.0	0.06
4	38	353	0.011454909108579159	100.0	100.0	0.06
4	39	354	0.09472662955522537	96.875	100.0	0.06
4	40	355	0.008564628660678864	100.0	100.0	0.06
4	41	356	0.010489366948604584	100.0	100.0	0.06
4	42	357	0.008397790603339672	100.0	100.0	0.06
4	43	358	0.009524187073111534	100.0	100.0	0.06
4	44	359	0.008252939209342003	100.0	100.0	0.06
4	45	360	0.007269012741744518	100.0	100.0	0.06
4	46	361	0.38184654712677	87.5	100.0	0.06
4	47	362	0.008471490815281868	100.0	100.0	0.06
4	48	363	0.01148152444511652	100.0	100.0	0.06
4	49	364	0.007201173342764378	100.0	100.0	0.06
4	50	365	0.09021240472793579	96.875	100.0	0.06
4	51	366	0.5594218969345093	81.25	100.0	0.06
4	52	367	0.00766765745356679	100.0	100.0	0.06
4	53	368	0.2520792484283447	87.5	100.0	0.06
4	54	369	0.017391035333275795	100.0	100.0	0.06
4	55	370	0.023782920092344284	100.0	100.0	0.06
4	56	371	0.014558539725840092	100.0	100.0	0.06
4	57	372	0.028741272166371346	100.0	100.0	0.06
4	58	373	0.06514234840869904	93.75	100.0	0.06
4	59	374	0.033002641052007675	100.0	100.0	0.06
4	60	375	0.02006366103887558	100.0	100.0	0.06
4	61	376	0.11407897621393204	96.875	100.0	0.06
4	62	377	0.1305101215839386	96.875	100.0	0.06
4	63	378	0.026196738705039024	100.0	100.0	0.06
4	64	379	0.02005654200911522	100.0	100.0	0.06
4	65	380	0.023612406104803085	100.0	100.0	0.06
4	66	381	0.033797550946474075	100.0	100.0	0.06
4	67	382	0.08101139962673187	96.875	100.0	0.06
4	68	383	0.11176110804080963	96.875	100.0	0.06
4	69	384	0.0209905244410038	100.0	100.0	0.06
4	70	385	0.07847721874713898	96.875	100.0	0.06
4	71	386	0.3639751374721527	84.375	100.0	0.06
4	72	387	0.03549285605549812	100.0	100.0	0.06
4	73	388	0.012015433050692081	100.0	100.0	0.06
4	74	389	0.11765711009502411	93.75	100.0	0.06
4	75	390	0.30905023217201233	84.375	100.0	0.06
4	76	391	0.011841603554785252	100.0	100.0	0.06
4	77	392	0.2683080732822418	87.5	100.0	0.06
4	78	393	0.030565772205591202	100.0	100.0	0.06
4	79	394	0.03241034597158432	100.0	100.0	0.06
4	80	395	0.03308037668466568	100.0	100.0	0.06
4	81	396	0.021385308355093002	100.0	100.0	0.06
4	82	397	0.09945496916770935	93.75	100.0	0.06
4	83	398	0.20745359361171722	93.75	100.0	0.06
4	84	399	0.1910935342311859	93.75	100.0	0.06
4	85	400	0.030713766813278198	100.0	100.0	0.06
4	86	401	0.02732788771390915	100.0	100.0	0.06
4	87	402	0.057742588222026825	100.0	100.0	0.06
4	88	403	0.035938914865255356	100.0	100.0	0.06
4	89	404	0.01709901914000511	100.0	100.0	0.06
4	90	405	0.023829322308301926	100.0	100.0	0.06
4	91	406	0.018651824444532394	100.0	100.0	0.06
4	92	407	0.012473073787987232	100.0	100.0	0.06
4	93	408	0.01896243914961815	100.0	100.0	0.06
4	94	409	0.23624084889888763	87.5	100.0	0.06
4	95	410	0.073980912566185	96.875	100.0	0.06
4	96	411	0.012606807053089142	100.0	100.0	0.06
4	97	412	0.013939661905169487	100.0	100.0	0.06
4	98	413	0.013483953662216663	100.0	100.0	0.06
4	99	414	0.18446868658065796	84.375	100.0	0.06
4	100	415	0.014476502314209938	100.0	100.0	0.06
4	101	416	0.13645435869693756	96.875	100.0	0.06
4	102	417	0.0073028733022511005	100.0	100.0	0.06
4	103	418	0.08255541324615479	96.875	100.0	0.06
4	104	419	0.012027387507259846	100.0	100.0	0.06
4	105	420	0.0113535076379776	100.0	100.0	0.06
5	1	421	0.11686736345291138	96.875	100.0	0.06
5	2	422	0.018057340756058693	100.0	100.0	0.06
5	3	423	0.01748844049870968	100.0	100.0	0.06
5	4	424	0.009403402917087078	100.0	100.0	0.06
5	5	425	0.01598210632801056	100.0	100.0	0.06
5	6	426	0.01038498617708683	100.0	100.0	0.06
5	7	427	0.012968868017196655	100.0	100.0	0.06
5	8	428	0.10914472490549088	93.75	100.0	0.06
5	9	429	0.09667865931987762	96.875	100.0	0.06
5	10	430	0.0067057921551167965	100.0	100.0	0.06
5	11	431	0.21471209824085236	93.75	100.0	0.06
5	12	432	0.007673725951462984	100.0	100.0	0.06
5	13	433	0.008500511758029461	100.0	100.0	0.06
5	14	434	0.007315884809941053	100.0	100.0	0.06
5	15	435	0.009560993872582912	100.0	100.0	0.06
5	16	436	0.015266679227352142	100.0	100.0	0.06
5	17	437	0.005752062425017357	100.0	100.0	0.06
5	18	438	0.012805476784706116	100.0	100.0	0.06
5	19	439	0.08306893706321716	96.875	100.0	0.06
5	20	440	0.007375065237283707	100.0	100.0	0.06
5	21	441	0.009426416829228401	100.0	100.0	0.06
5	22	442	0.2915584146976471	87.5	100.0	0.06
5	23	443	0.007015623152256012	100.0	100.0	0.06
5	24	444	0.008966388180851936	100.0	100.0	0.06
5	25	445	0.03665894642472267	100.0	100.0	0.06
5	26	446	0.007008153013885021	100.0	100.0	0.06
5	27	447	0.038615450263023376	100.0	100.0	0.06
5	28	448	0.008448132313787937	100.0	100.0	0.06
5	29	449	0.08497932553291321	93.75	100.0	0.06
5	30	450	0.010468093678355217	100.0	100.0	0.06
5	31	451	0.011524276807904243	100.0	100.0	0.06
5	32	452	0.011828304268419743	100.0	100.0	0.06
5	33	453	0.007849883288145065	100.0	100.0	0.06
5	34	454	0.008084048517048359	100.0	100.0	0.06
5	35	455	0.007272276561707258	100.0	100.0	0.06
5	36	456	0.16736900806427002	96.875	100.0	0.06
5	37	457	0.10309240221977234	93.75	100.0	0.06
5	38	458	0.00710007268935442	100.0	100.0	0.06
5	39	459	0.0068771312944591045	100.0	100.0	0.06
5	40	460	0.03095090575516224	100.0	100.0	0.06
5	41	461	0.03303743153810501	100.0	100.0	0.06
5	42	462	0.008054967038333416	100.0	100.0	0.06
5	43	463	0.09942279756069183	96.875	100.0	0.06
5	44	464	0.023906368762254715	100.0	100.0	0.06
5	45	465	0.004464156925678253	100.0	100.0	0.06
5	46	466	0.006912191864103079	100.0	100.0	0.06
5	47	467	0.009519534185528755	100.0	100.0	0.06
5	48	468	0.16864536702632904	93.75	100.0	0.06
5	49	469	0.24272559583187103	90.625	100.0	0.06
5	50	470	0.0055784014984965324	100.0	100.0	0.06
5	51	471	0.007662863936275244	100.0	100.0	0.06
5	52	472	0.006361307576298714	100.0	100.0	0.06
5	53	473	0.008500455878674984	100.0	100.0	0.06
5	54	474	0.1546795517206192	96.875	100.0	0.06
5	55	475	0.07446533441543579	96.875	100.0	0.06
5	56	476	0.009384538047015667	100.0	100.0	0.06
5	57	477	0.0206852238625288	100.0	100.0	0.06
5	58	478	0.012306815013289452	100.0	100.0	0.06
5	59	479	0.016991643235087395	100.0	100.0	0.06
5	60	480	0.03794059529900551	96.875	100.0	0.06
5	61	481	0.013428963720798492	100.0	100.0	0.06
5	62	482	0.12267418205738068	93.75	100.0	0.06
5	63	483	0.006856988184154034	100.0	100.0	0.06
5	64	484	0.00870217103511095	100.0	100.0	0.06
5	65	485	0.007967083714902401	100.0	100.0	0.06
5	66	486	0.4203650951385498	87.5	100.0	0.06
5	67	487	0.008885581977665424	100.0	100.0	0.06
5	68	488	0.029704155400395393	100.0	100.0	0.06
5	69	489	0.0282578207552433	100.0	100.0	0.06
5	70	490	0.012670440599322319	100.0	100.0	0.06
5	71	491	0.1086982861161232	96.875	100.0	0.06
5	72	492	0.009717262350022793	100.0	100.0	0.06
5	73	493	0.024691477417945862	100.0	100.0	0.06
5	74	494	0.026692595332860947	100.0	100.0	0.06
5	75	495	0.09002020955085754	96.875	100.0	0.06
5	76	496	0.01900104060769081	100.0	100.0	0.06
5	77	497	0.009260648861527443	100.0	100.0	0.06
5	78	498	0.010642658919095993	100.0	100.0	0.06
5	79	499	0.01682550646364689	100.0	100.0	0.06
5	80	500	0.042548444122076035	100.0	100.0	0.06
5	81	501	0.00782039575278759	100.0	100.0	0.06
5	82	502	0.008743859827518463	100.0	100.0	0.06
5	83	503	0.03218817710876465	100.0	100.0	0.06
5	84	504	0.1843135952949524	90.625	100.0	0.06
5	85	505	0.0061859977431595325	100.0	100.0	0.06
5	86	506	0.008229437284171581	100.0	100.0	0.06
5	87	507	0.005290673580020666	100.0	100.0	0.06
5	88	508	0.006449758540838957	100.0	100.0	0.06
5	89	509	0.004391893744468689	100.0	100.0	0.06
5	90	510	0.3115728199481964	87.5	100.0	0.06
5	91	511	0.03152243793010712	100.0	100.0	0.06
5	92	512	0.10719166696071625	93.75	100.0	0.06
5	93	513	0.1089296042919159	96.875	100.0	0.06
5	94	514	0.009337549097836018	100.0	100.0	0.06
